"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"3345" "036e51d8238623b0021863f6f3a617aa" 132 "human_gut" 2475 "Bifidobacterium"
"3357" "036e51d8238623b0021863f6f3a617aa" 131 "human_associated" 2475 "Bifidobacterium"
"3381" "036e51d8238623b0021863f6f3a617aa" 130 "fermentation" 2475 "Bifidobacterium"
"3393" "036e51d8238623b0021863f6f3a617aa" 133 "mammal_gut" 2475 "Bifidobacterium"
"4089" "0385de350363015f85ea9bff648faa60" 136 "human_pathogens_all" 493 "Staphylococcus"
"4095" "0385de350363015f85ea9bff648faa60" 135 "human_associated" 493 "Staphylococcus"
"4107" "0385de350363015f85ea9bff648faa60" 137 "nitrate_reduction" 493 "Staphylococcus"
"4119" "0385de350363015f85ea9bff648faa60" 134 "animal_parasites_or_symbionts" 493 "Staphylococcus"
"4149" "0385de350363015f85ea9bff648faa60" 138 "ureolysis" 493 "Staphylococcus"
"4719" "0392a583a2da87c8ad4740c0885c7b5a" 142 "chemoheterotrophy" 5458 "Papillibacter"
"4720" "0392a583a2da87c8ad4740c0885c7b5a" 141 "aromatic_compound_degradation" 5458 "Papillibacter"
"4733" "03b11fb39c7d189a78a405aa4f6bf9fc" 145 "chemoheterotrophy" 7290 "Alistipes"
"4735" "03b11fb39c7d189a78a405aa4f6bf9fc" 146 "fermentation" 7290 "Alistipes"
"4747" "03cabe5bd85f88b82e39a6d4aedf19c7" 148 "fermentation" 4241 "Alistipes"
"4748" "03cabe5bd85f88b82e39a6d4aedf19c7" 147 "chemoheterotrophy" 4241 "Alistipes"
"4761" "03d9bfd54788deb8553c6795cbef0e62" 152 "chemoheterotrophy" 2208 "Bifidobacterium"
"4767" "03d9bfd54788deb8553c6795cbef0e62" 153 "fermentation" 2208 "Bifidobacterium"
"5013" "0426fcdeaa083aa360f1542e9e1fdc92" 178 "animal_parasites_or_symbionts" 7954 "Prevotella"
"5139" "04da1c4f00f0698e1e47199f09c4cb45" 186 "fermentation" 5527 "Prevotella"
"5145" "04da1c4f00f0698e1e47199f09c4cb45" 185 "chemoheterotrophy" 5527 "Prevotella"
"5151" "04da1c4f00f0698e1e47199f09c4cb45" 184 "animal_parasites_or_symbionts" 5527 "Prevotella"
"5517" "05723d6a69bd485e9140d3e12cc36b3a" 202 "animal_parasites_or_symbionts" 5529 "Prevotella"
"5643" "0599895b8c30da6c79096806f5cd921a" 203 "animal_parasites_or_symbionts" 7607 "Prevotella"
"5769" "05a16af335356f489cf7dad2efeb921d" 206 "fermentation" 1703 "Roseburia"
"5770" "05a16af335356f489cf7dad2efeb921d" 209 "mammal_gut" 1703 "Roseburia"
"5771" "05a16af335356f489cf7dad2efeb921d" 208 "human_gut" 1703 "Roseburia"
"5773" "05a16af335356f489cf7dad2efeb921d" 205 "chemoheterotrophy" 1703 "Roseburia"
"5775" "05a16af335356f489cf7dad2efeb921d" 207 "human_associated" 1703 "Roseburia"
"5784" "05a16af335356f489cf7dad2efeb921d" 204 "animal_parasites_or_symbionts" 1703 "Roseburia"
"5811" "060f9135395870356aef7783f989c5ad" 222 "aromatic_compound_degradation" 7549 "Papillibacter"
"5812" "060f9135395870356aef7783f989c5ad" 223 "chemoheterotrophy" 7549 "Papillibacter"
"5825" "066775a36b43591b07aa900b6f170f64" 229 "fermentation" 8106 "Alistipes"
"5826" "066775a36b43591b07aa900b6f170f64" 228 "chemoheterotrophy" 8106 "Alistipes"
"5839" "06ff8638b352ee96c954872cf0340753" 251 "human_gut" 3096 "Roseburia"
"5840" "06ff8638b352ee96c954872cf0340753" 249 "fermentation" 3096 "Roseburia"
"5841" "06ff8638b352ee96c954872cf0340753" 250 "human_associated" 3096 "Roseburia"
"5842" "06ff8638b352ee96c954872cf0340753" 248 "chemoheterotrophy" 3096 "Roseburia"
"5845" "06ff8638b352ee96c954872cf0340753" 252 "mammal_gut" 3096 "Roseburia"
"5847" "06ff8638b352ee96c954872cf0340753" 247 "animal_parasites_or_symbionts" 3096 "Roseburia"
"5881" "0753512eb8289b6971c9011c8a3359c2" 262 "chemoheterotrophy" 3582 "Barnesiella"
"5905" "0753512eb8289b6971c9011c8a3359c2" 263 "fermentation" 3582 "Barnesiella"
"6133" "0774ce5decccc12bc55eb65f8841d569" 267 "fermentation" 5162 "Alistipes"
"6134" "0774ce5decccc12bc55eb65f8841d569" 266 "chemoheterotrophy" 5162 "Alistipes"
"6147" "07ca3410b41fe0a7dfe792b56decec4e" 270 "fermentation" 2599 "Bifidobacterium"
"6153" "07ca3410b41fe0a7dfe792b56decec4e" 271 "human_associated" 2599 "Bifidobacterium"
"6159" "07ca3410b41fe0a7dfe792b56decec4e" 272 "human_gut" 2599 "Bifidobacterium"
"6171" "07ca3410b41fe0a7dfe792b56decec4e" 269 "chemoheterotrophy" 2599 "Bifidobacterium"
"6177" "07ca3410b41fe0a7dfe792b56decec4e" 268 "animal_parasites_or_symbionts" 2599 "Bifidobacterium"
"6201" "07ca3410b41fe0a7dfe792b56decec4e" 273 "mammal_gut" 2599 "Bifidobacterium"
"6903" "084eadf1f4cfe53592033f66288021a5" 296 "chemoheterotrophy" 10345 "Alistipes"
"6904" "084eadf1f4cfe53592033f66288021a5" 297 "fermentation" 10345 "Alistipes"
"6917" "08728f733ef2c2f28c00a8043b9a99ee" 300 "chemoheterotrophy" 2610 "Alistipes"
"6918" "08728f733ef2c2f28c00a8043b9a99ee" 301 "fermentation" 2610 "Alistipes"
"6931" "094b75ccfbdb8c23e3e1816b452734d4" 329 "fermentation" 2652 "Alistipes"
"6933" "094b75ccfbdb8c23e3e1816b452734d4" 328 "chemoheterotrophy" 2652 "Alistipes"
"6945" "09d5fe0ba1c68d044919719c6faf318f" 347 "fermentation" 9152 "Sporobacter"
"6946" "09d5fe0ba1c68d044919719c6faf318f" 346 "chemoheterotrophy" 9152 "Sporobacter"
"6948" "09d5fe0ba1c68d044919719c6faf318f" 345 "aromatic_compound_degradation" 9152 "Sporobacter"
"6966" "09e44ef55f0ac8f6a9da23677ec356e6" 349 "fermentation" 1358 "Alistipes"
"6967" "09e44ef55f0ac8f6a9da23677ec356e6" 348 "chemoheterotrophy" 1358 "Alistipes"
"6980" "09fd5d3eed5aa5779ab971ec0bb12938" 354 "chemoheterotrophy" 10006 "Alistipes"
"6982" "09fd5d3eed5aa5779ab971ec0bb12938" 355 "fermentation" 10006 "Alistipes"
"6994" "0a41ca46a1e4c8c9cc8fc0958d536ad9" 363 "fermentation" 2001 "Succinispira"
"6995" "0a41ca46a1e4c8c9cc8fc0958d536ad9" 362 "chemoheterotrophy" 2001 "Succinispira"
"7008" "0a45b5a645b44feee1f8641d9a5860ec" 367 "fermentation" 3707 "Alistipes"
"7010" "0a45b5a645b44feee1f8641d9a5860ec" 366 "chemoheterotrophy" 3707 "Alistipes"
"7022" "0a4c085778053078e22e3e692672485b" 369 "fermentation" 4313 "Alistipes"
"7023" "0a4c085778053078e22e3e692672485b" 368 "chemoheterotrophy" 4313 "Alistipes"
"7036" "0b311fd10d1a4071f1c20a67adaa55ac" 391 "animal_parasites_or_symbionts" 290 "Prevotella"
"7162" "0b9c61ef25ed68e765920790e20ffd13" 395 "animal_parasites_or_symbionts" 5898 "Prevotella"
"7168" "0b9c61ef25ed68e765920790e20ffd13" 396 "chemoheterotrophy" 5898 "Prevotella"
"7174" "0b9c61ef25ed68e765920790e20ffd13" 397 "fermentation" 5898 "Prevotella"
"7216" "0b9c61ef25ed68e765920790e20ffd13" 398 "xylanolysis" 5898 "Prevotella"
"7666" "0c0a098c22b367fd29122243aec5f4a3" 405 "animal_parasites_or_symbionts" 5582 "Prevotella"
"7672" "0c0a098c22b367fd29122243aec5f4a3" 407 "fermentation" 5582 "Prevotella"
"7678" "0c0a098c22b367fd29122243aec5f4a3" 406 "chemoheterotrophy" 5582 "Prevotella"
"7726" "0c0a098c22b367fd29122243aec5f4a3" 408 "xylanolysis" 5582 "Prevotella"
"8170" "0dc38d7207b3a4a15aae57c7b10fc7d4" 436 "fermentation" 10262 "Succinispira"
"8171" "0dc38d7207b3a4a15aae57c7b10fc7d4" 435 "chemoheterotrophy" 10262 "Succinispira"
"8184" "0e20eb5a75a5e72b9d1671c4dc013ef1" 451 "chemoheterotrophy" 10012 "Papillibacter"
"8186" "0e20eb5a75a5e72b9d1671c4dc013ef1" 450 "aromatic_compound_degradation" 10012 "Papillibacter"
"8198" "0f60c24eede660117428d84d0c29cac1" 489 "fermentation" 6018 "Alistipes"
"8200" "0f60c24eede660117428d84d0c29cac1" 488 "chemoheterotrophy" 6018 "Alistipes"
"8212" "108abbea43ea8b56f89424924bcd3166" 514 "animal_parasites_or_symbionts" 511 "Staphylococcus"
"8218" "108abbea43ea8b56f89424924bcd3166" 515 "human_associated" 511 "Staphylococcus"
"8230" "108abbea43ea8b56f89424924bcd3166" 516 "human_pathogens_all" 511 "Staphylococcus"
"8278" "108abbea43ea8b56f89424924bcd3166" 517 "nitrate_reduction" 511 "Staphylococcus"
"8308" "108abbea43ea8b56f89424924bcd3166" 518 "ureolysis" 511 "Staphylococcus"
"8842" "120913424b6797c3cac8d2b019e78f43" 542 "human_associated" 1538 "Staphylococcus"
"8848" "120913424b6797c3cac8d2b019e78f43" 541 "animal_parasites_or_symbionts" 1538 "Staphylococcus"
"8878" "120913424b6797c3cac8d2b019e78f43" 543 "human_pathogens_all" 1538 "Staphylococcus"
"8884" "120913424b6797c3cac8d2b019e78f43" 544 "nitrate_reduction" 1538 "Staphylococcus"
"8890" "120913424b6797c3cac8d2b019e78f43" 545 "ureolysis" 1538 "Staphylococcus"
"9472" "12d539628dea91cea7e6cc70c7cb2883" 559 "aromatic_compound_degradation" 6434 "Papillibacter"
"9473" "12d539628dea91cea7e6cc70c7cb2883" 560 "chemoheterotrophy" 6434 "Papillibacter"
"9486" "13225f7093e9e48e3675236d8fa79848" 563 "mammal_gut" 5231 "Oscillospira"
"9493" "1474b2bbdcb9adee4ee0a3b0e78c48cb" 597 "fermentation" 770 "Alistipes"
"9495" "1474b2bbdcb9adee4ee0a3b0e78c48cb" 596 "chemoheterotrophy" 770 "Alistipes"
"9507" "1542e91c99d9766e4afa866f20f227e2" 627 "human_associated" 31 "Staphylococcus"
"9513" "1542e91c99d9766e4afa866f20f227e2" 628 "human_pathogens_all" 31 "Staphylococcus"
"9525" "1542e91c99d9766e4afa866f20f227e2" 629 "nitrate_reduction" 31 "Staphylococcus"
"9531" "1542e91c99d9766e4afa866f20f227e2" 626 "animal_parasites_or_symbionts" 31 "Staphylococcus"
"9567" "1542e91c99d9766e4afa866f20f227e2" 630 "ureolysis" 31 "Staphylococcus"
"10137" "159febc799ee9e9d5359d15c2ea55306" 639 "human_associated" 6807 "Staphylococcus"
"10143" "159febc799ee9e9d5359d15c2ea55306" 640 "human_pathogens_all" 6807 "Staphylococcus"
"10149" "159febc799ee9e9d5359d15c2ea55306" 641 "nitrate_reduction" 6807 "Staphylococcus"
"10155" "159febc799ee9e9d5359d15c2ea55306" 642 "ureolysis" 6807 "Staphylococcus"
"10161" "159febc799ee9e9d5359d15c2ea55306" 638 "animal_parasites_or_symbionts" 6807 "Staphylococcus"
"10767" "15a5986b70930b9837711d53092f0908" 643 "chemoheterotrophy" 3784 "Succinispira"
"10768" "15a5986b70930b9837711d53092f0908" 644 "fermentation" 3784 "Succinispira"
"10781" "161a7c721ecb44a7781fe66251842d19" 657 "fermentation" 4544 "Alistipes"
"10783" "161a7c721ecb44a7781fe66251842d19" 656 "chemoheterotrophy" 4544 "Alistipes"
"10795" "16f7e838ffe8e52ee0869beab6931b99" 680 "fermentation" 2486 "Alistipes"
"10800" "16f7e838ffe8e52ee0869beab6931b99" 679 "chemoheterotrophy" 2486 "Alistipes"
"10809" "17891e2df9310e5b5e0a74661b96b2de" 694 "human_associated" 7953 "Roseburia"
"10810" "17891e2df9310e5b5e0a74661b96b2de" 695 "human_gut" 7953 "Roseburia"
"10811" "17891e2df9310e5b5e0a74661b96b2de" 692 "chemoheterotrophy" 7953 "Roseburia"
"10813" "17891e2df9310e5b5e0a74661b96b2de" 696 "mammal_gut" 7953 "Roseburia"
"10815" "17891e2df9310e5b5e0a74661b96b2de" 691 "animal_parasites_or_symbionts" 7953 "Roseburia"
"10817" "17891e2df9310e5b5e0a74661b96b2de" 693 "fermentation" 7953 "Roseburia"
"10851" "17bb4eb8016400f918a926fb8e899fe9" 701 "chemoheterotrophy" 9451 "Akkermansia"
"10852" "17bb4eb8016400f918a926fb8e899fe9" 700 "aerobic_chemoheterotrophy" 9451 "Akkermansia"
"10865" "17e95421b6067c31392404175683e061" 705 "chemoheterotrophy" 3339 "Weissella"
"10868" "17e95421b6067c31392404175683e061" 706 "fermentation" 3339 "Weissella"
"10879" "19538e6405804e0a5c1124fae021f2b3" 737 "human_associated" 355 "Staphylococcus"
"10885" "19538e6405804e0a5c1124fae021f2b3" 736 "animal_parasites_or_symbionts" 355 "Staphylococcus"
"10891" "19538e6405804e0a5c1124fae021f2b3" 738 "human_pathogens_all" 355 "Staphylococcus"
"10897" "19538e6405804e0a5c1124fae021f2b3" 739 "nitrate_reduction" 355 "Staphylococcus"
"10945" "19538e6405804e0a5c1124fae021f2b3" 740 "ureolysis" 355 "Staphylococcus"
"11509" "19c3a7920f64ba9e0986a4bc5588086c" 748 "chemoheterotrophy" 9146 "Alistipes"
"11511" "19c3a7920f64ba9e0986a4bc5588086c" 749 "fermentation" 9146 "Alistipes"
"11523" "1a59c01f81f3752a608be801b3e2c41e" 769 "human_associated" 1512 "Roseburia"
"11524" "1a59c01f81f3752a608be801b3e2c41e" 767 "chemoheterotrophy" 1512 "Roseburia"
"11525" "1a59c01f81f3752a608be801b3e2c41e" 768 "fermentation" 1512 "Roseburia"
"11526" "1a59c01f81f3752a608be801b3e2c41e" 770 "human_gut" 1512 "Roseburia"
"11527" "1a59c01f81f3752a608be801b3e2c41e" 766 "animal_parasites_or_symbionts" 1512 "Roseburia"
"11528" "1a59c01f81f3752a608be801b3e2c41e" 771 "mammal_gut" 1512 "Roseburia"
"11565" "1b9e69c72f75feb687e26c8de3e74d15" 794 "fermentation" 3844 "Alistipes"
"11568" "1b9e69c72f75feb687e26c8de3e74d15" 793 "chemoheterotrophy" 3844 "Alistipes"
"11579" "1bc6c2246ae1db4f5a4ef21fa14b08b4" 799 "animal_parasites_or_symbionts" 789 "Campylobacter"
"11705" "1ccf78df4c0c53b1235f4878f6ec1d88" 820 "fermentation" 9306 "Succinispira"
"11708" "1ccf78df4c0c53b1235f4878f6ec1d88" 819 "chemoheterotrophy" 9306 "Succinispira"
"11719" "1ce6e738a26d2f57e25df6d0b757cd46" 828 "ureolysis" 945 "Staphylococcus"
"11731" "1ce6e738a26d2f57e25df6d0b757cd46" 826 "human_pathogens_all" 945 "Staphylococcus"
"11737" "1ce6e738a26d2f57e25df6d0b757cd46" 825 "human_associated" 945 "Staphylococcus"
"11755" "1ce6e738a26d2f57e25df6d0b757cd46" 827 "nitrate_reduction" 945 "Staphylococcus"
"11803" "1ce6e738a26d2f57e25df6d0b757cd46" 824 "animal_parasites_or_symbionts" 945 "Staphylococcus"
"12349" "1d67afd0ab00fbc02424a1841331af0a" 845 "mammal_gut" 3251 "Roseburia"
"12350" "1d67afd0ab00fbc02424a1841331af0a" 842 "fermentation" 3251 "Roseburia"
"12351" "1d67afd0ab00fbc02424a1841331af0a" 844 "human_gut" 3251 "Roseburia"
"12352" "1d67afd0ab00fbc02424a1841331af0a" 841 "chemoheterotrophy" 3251 "Roseburia"
"12354" "1d67afd0ab00fbc02424a1841331af0a" 843 "human_associated" 3251 "Roseburia"
"12361" "1d67afd0ab00fbc02424a1841331af0a" 840 "animal_parasites_or_symbionts" 3251 "Roseburia"
"12391" "1db8837c83da9cd507be51701facf59d" 857 "chemoheterotrophy" 5427 "Alistipes"
"12392" "1db8837c83da9cd507be51701facf59d" 858 "fermentation" 5427 "Alistipes"
"12405" "1dc6ebe69ceaeed4de4c0541b4b80411" 861 "fermentation" 892 "Roseburia"
"12406" "1dc6ebe69ceaeed4de4c0541b4b80411" 862 "human_associated" 892 "Roseburia"
"12408" "1dc6ebe69ceaeed4de4c0541b4b80411" 859 "animal_parasites_or_symbionts" 892 "Roseburia"
"12409" "1dc6ebe69ceaeed4de4c0541b4b80411" 860 "chemoheterotrophy" 892 "Roseburia"
"12410" "1dc6ebe69ceaeed4de4c0541b4b80411" 863 "human_gut" 892 "Roseburia"
"12411" "1dc6ebe69ceaeed4de4c0541b4b80411" 864 "mammal_gut" 892 "Roseburia"
"12447" "1e5e87e77dc1261102c6ef8d08af7066" 884 "chemoheterotrophy" 7467 "Alistipes"
"12451" "1e5e87e77dc1261102c6ef8d08af7066" 885 "fermentation" 7467 "Alistipes"
"12461" "1eda456aa0a8d58fcb46b4caddc739b5" 899 "human_gut" 1137 "Roseburia"
"12462" "1eda456aa0a8d58fcb46b4caddc739b5" 895 "animal_parasites_or_symbionts" 1137 "Roseburia"
"12463" "1eda456aa0a8d58fcb46b4caddc739b5" 896 "chemoheterotrophy" 1137 "Roseburia"
"12465" "1eda456aa0a8d58fcb46b4caddc739b5" 898 "human_associated" 1137 "Roseburia"
"12468" "1eda456aa0a8d58fcb46b4caddc739b5" 897 "fermentation" 1137 "Roseburia"
"12472" "1eda456aa0a8d58fcb46b4caddc739b5" 900 "mammal_gut" 1137 "Roseburia"
"12503" "1ee57c7890b1267d835d4e7bcac09a1b" 905 "ureolysis" 1240 "Staphylococcus"
"12509" "1ee57c7890b1267d835d4e7bcac09a1b" 904 "nitrate_reduction" 1240 "Staphylococcus"
"12515" "1ee57c7890b1267d835d4e7bcac09a1b" 901 "animal_parasites_or_symbionts" 1240 "Staphylococcus"
"12533" "1ee57c7890b1267d835d4e7bcac09a1b" 903 "human_pathogens_all" 1240 "Staphylococcus"
"12551" "1ee57c7890b1267d835d4e7bcac09a1b" 902 "human_associated" 1240 "Staphylococcus"
"13133" "1f086d11149c4a95b87a2241fde949b1" 911 "chemoheterotrophy" 5866 "Papillibacter"
"13135" "1f086d11149c4a95b87a2241fde949b1" 910 "aromatic_compound_degradation" 5866 "Papillibacter"
"13147" "1f671c19e77059eab03e0646c269714f" 926 "ureolysis" 27 "Staphylococcus"
"13153" "1f671c19e77059eab03e0646c269714f" 924 "human_pathogens_all" 27 "Staphylococcus"
"13159" "1f671c19e77059eab03e0646c269714f" 923 "human_associated" 27 "Staphylococcus"
"13165" "1f671c19e77059eab03e0646c269714f" 922 "animal_parasites_or_symbionts" 27 "Staphylococcus"
"13177" "1f671c19e77059eab03e0646c269714f" 925 "nitrate_reduction" 27 "Staphylococcus"
"13777" "2001abdb1bef939116e79c366e3ac894" 944 "mammal_gut" 6100 "Oscillospira"
"13784" "2058ce5369d0c554c5d3d61029f43f85" 951 "fermentation" 3683 "Weissella"
"13787" "2058ce5369d0c554c5d3d61029f43f85" 950 "chemoheterotrophy" 3683 "Weissella"
"13798" "207d2844e60e8b52e4e92ee8a496d873" 954 "chemoheterotrophy" 10484 "Barnesiella"
"13804" "207d2844e60e8b52e4e92ee8a496d873" 955 "fermentation" 10484 "Barnesiella"
"14050" "20897e550e14af0249ae47963ea30fb8" 956 "chemoheterotrophy" 7171 "Alistipes"
"14051" "20897e550e14af0249ae47963ea30fb8" 957 "fermentation" 7171 "Alistipes"
"14064" "20f30bc670a2e2f26e6260b83dafc2f0" 981 "nitrate_reduction" 4266 "Staphylococcus"
"14070" "20f30bc670a2e2f26e6260b83dafc2f0" 980 "human_pathogens_all" 4266 "Staphylococcus"
"14076" "20f30bc670a2e2f26e6260b83dafc2f0" 979 "human_associated" 4266 "Staphylococcus"
"14106" "20f30bc670a2e2f26e6260b83dafc2f0" 978 "animal_parasites_or_symbionts" 4266 "Staphylococcus"
"14154" "20f30bc670a2e2f26e6260b83dafc2f0" 982 "ureolysis" 4266 "Staphylococcus"
"14694" "212f3243b00f2bdbf44d54a44cef0af8" 992 "fermentation" 3695 "Barnesiella"
"14700" "212f3243b00f2bdbf44d54a44cef0af8" 991 "chemoheterotrophy" 3695 "Barnesiella"
"14946" "2204febd11e6c5074782b7e78101e4cf" 1000 "animal_parasites_or_symbionts" 9935 "Campylobacter"
"15072" "23039c40426b483e93d9be8d743adfff" 1025 "chemoheterotrophy" 8199 "Succinispira"
"15074" "23039c40426b483e93d9be8d743adfff" 1026 "fermentation" 8199 "Succinispira"
"15086" "230dd8d42bcf1f11eb713997a15d2714" 1029 "fermentation" 4185 "Bifidobacterium"
"15092" "230dd8d42bcf1f11eb713997a15d2714" 1030 "human_associated" 4185 "Bifidobacterium"
"15104" "230dd8d42bcf1f11eb713997a15d2714" 1028 "chemoheterotrophy" 4185 "Bifidobacterium"
"15110" "230dd8d42bcf1f11eb713997a15d2714" 1031 "human_gut" 4185 "Bifidobacterium"
"15122" "230dd8d42bcf1f11eb713997a15d2714" 1027 "animal_parasites_or_symbionts" 4185 "Bifidobacterium"
"15158" "230dd8d42bcf1f11eb713997a15d2714" 1032 "mammal_gut" 4185 "Bifidobacterium"
"15842" "2324da3cf4903a472dfd57e68223123b" 1040 "mammal_gut" 1350 "Roseburia"
"15844" "2324da3cf4903a472dfd57e68223123b" 1038 "human_associated" 1350 "Roseburia"
"15845" "2324da3cf4903a472dfd57e68223123b" 1035 "animal_parasites_or_symbionts" 1350 "Roseburia"
"15847" "2324da3cf4903a472dfd57e68223123b" 1039 "human_gut" 1350 "Roseburia"
"15852" "2324da3cf4903a472dfd57e68223123b" 1037 "fermentation" 1350 "Roseburia"
"15856" "2324da3cf4903a472dfd57e68223123b" 1036 "chemoheterotrophy" 1350 "Roseburia"
"15884" "23a2b6e06ed9b83e68be21d8cfdc89d4" 1048 "animal_parasites_or_symbionts" 989 "Staphylococcus"
"15890" "23a2b6e06ed9b83e68be21d8cfdc89d4" 1050 "human_pathogens_all" 989 "Staphylococcus"
"15896" "23a2b6e06ed9b83e68be21d8cfdc89d4" 1049 "human_associated" 989 "Staphylococcus"
"15902" "23a2b6e06ed9b83e68be21d8cfdc89d4" 1051 "nitrate_reduction" 989 "Staphylococcus"
"15932" "23a2b6e06ed9b83e68be21d8cfdc89d4" 1052 "ureolysis" 989 "Staphylococcus"
"16514" "23d5c54455d77c9685f09db7c6b7c3e1" 1060 "fermentation" 5739 "Alistipes"
"16515" "23d5c54455d77c9685f09db7c6b7c3e1" 1059 "chemoheterotrophy" 5739 "Alistipes"
"16528" "25a3f77dfcfbdb6a70481469f9921bc7" 1107 "animal_parasites_or_symbionts" 2005 "Prevotella"
"16654" "25bb979f576bdca8e303f1cdb7036340" 1112 "chemoheterotrophy" 4496 "Sporobacter"
"16655" "25bb979f576bdca8e303f1cdb7036340" 1113 "fermentation" 4496 "Sporobacter"
"16656" "25bb979f576bdca8e303f1cdb7036340" 1111 "aromatic_compound_degradation" 4496 "Sporobacter"
"16675" "265d25595871f90950fe4cd7d122c5b8" 1131 "chemoheterotrophy" 10502 "Barnesiella"
"16687" "265d25595871f90950fe4cd7d122c5b8" 1132 "fermentation" 10502 "Barnesiella"
"16927" "268515314b596c422f922f99e9fa83c6" 1139 "human_associated" 6228 "Roseburia"
"16928" "268515314b596c422f922f99e9fa83c6" 1141 "mammal_gut" 6228 "Roseburia"
"16929" "268515314b596c422f922f99e9fa83c6" 1136 "animal_parasites_or_symbionts" 6228 "Roseburia"
"16930" "268515314b596c422f922f99e9fa83c6" 1138 "fermentation" 6228 "Roseburia"
"16931" "268515314b596c422f922f99e9fa83c6" 1140 "human_gut" 6228 "Roseburia"
"16933" "268515314b596c422f922f99e9fa83c6" 1137 "chemoheterotrophy" 6228 "Roseburia"
"16969" "26d0a8c57b5366723f1106b19a8d14cc" 1157 "chemoheterotrophy" 1083 "Alistipes"
"16971" "26d0a8c57b5366723f1106b19a8d14cc" 1158 "fermentation" 1083 "Alistipes"
