"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"442" "06ff8638b352ee96c954872cf0340753" 249 "fermentation" 3096 "Roseburia"
"445" "06ff8638b352ee96c954872cf0340753" 251 "human_gut" 3096 "Roseburia"
"454" "06ff8638b352ee96c954872cf0340753" 250 "human_associated" 3096 "Roseburia"
"541" "0774ce5decccc12bc55eb65f8841d569" 266 "chemoheterotrophy" 5162 "Alistipes"
"544" "0774ce5decccc12bc55eb65f8841d569" 267 "fermentation" 5162 "Alistipes"
"577" "084eadf1f4cfe53592033f66288021a5" 297 "fermentation" 10345 "Alistipes"
"580" "084eadf1f4cfe53592033f66288021a5" 296 "chemoheterotrophy" 10345 "Alistipes"
"613" "08728f733ef2c2f28c00a8043b9a99ee" 300 "chemoheterotrophy" 2610 "Alistipes"
"616" "08728f733ef2c2f28c00a8043b9a99ee" 301 "fermentation" 2610 "Alistipes"
"649" "094b75ccfbdb8c23e3e1816b452734d4" 328 "chemoheterotrophy" 2652 "Alistipes"
"655" "094b75ccfbdb8c23e3e1816b452734d4" 329 "fermentation" 2652 "Alistipes"
"685" "09d5fe0ba1c68d044919719c6faf318f" 347 "fermentation" 9152 "Sporobacter"
"688" "09d5fe0ba1c68d044919719c6faf318f" 345 "aromatic_compound_degradation" 9152 "Sporobacter"
"691" "09d5fe0ba1c68d044919719c6faf318f" 346 "chemoheterotrophy" 9152 "Sporobacter"
"739" "09e44ef55f0ac8f6a9da23677ec356e6" 348 "chemoheterotrophy" 1358 "Alistipes"
"742" "09e44ef55f0ac8f6a9da23677ec356e6" 349 "fermentation" 1358 "Alistipes"
"775" "09fd5d3eed5aa5779ab971ec0bb12938" 355 "fermentation" 10006 "Alistipes"
"781" "09fd5d3eed5aa5779ab971ec0bb12938" 354 "chemoheterotrophy" 10006 "Alistipes"
"811" "0a41ca46a1e4c8c9cc8fc0958d536ad9" 362 "chemoheterotrophy" 2001 "Succinispira"
"814" "0a41ca46a1e4c8c9cc8fc0958d536ad9" 363 "fermentation" 2001 "Succinispira"
"847" "0a45b5a645b44feee1f8641d9a5860ec" 367 "fermentation" 3707 "Alistipes"
"850" "0a45b5a645b44feee1f8641d9a5860ec" 366 "chemoheterotrophy" 3707 "Alistipes"
"883" "0a4c085778053078e22e3e692672485b" 369 "fermentation" 4313 "Alistipes"
"892" "0a4c085778053078e22e3e692672485b" 368 "chemoheterotrophy" 4313 "Alistipes"
"919" "0dc38d7207b3a4a15aae57c7b10fc7d4" 436 "fermentation" 10262 "Succinispira"
"925" "0dc38d7207b3a4a15aae57c7b10fc7d4" 435 "chemoheterotrophy" 10262 "Succinispira"
"955" "0e20eb5a75a5e72b9d1671c4dc013ef1" 451 "chemoheterotrophy" 10012 "Papillibacter"
"958" "0e20eb5a75a5e72b9d1671c4dc013ef1" 450 "aromatic_compound_degradation" 10012 "Papillibacter"
"991" "0f60c24eede660117428d84d0c29cac1" 489 "fermentation" 6018 "Alistipes"
"994" "0f60c24eede660117428d84d0c29cac1" 488 "chemoheterotrophy" 6018 "Alistipes"
"1027" "12d539628dea91cea7e6cc70c7cb2883" 560 "chemoheterotrophy" 6434 "Papillibacter"
"1030" "12d539628dea91cea7e6cc70c7cb2883" 559 "aromatic_compound_degradation" 6434 "Papillibacter"
"1063" "13225f7093e9e48e3675236d8fa79848" 563 "mammal_gut" 5231 "Oscillospira"
"1081" "1474b2bbdcb9adee4ee0a3b0e78c48cb" 596 "chemoheterotrophy" 770 "Alistipes"
"1087" "1474b2bbdcb9adee4ee0a3b0e78c48cb" 597 "fermentation" 770 "Alistipes"
"1117" "15a5986b70930b9837711d53092f0908" 644 "fermentation" 3784 "Succinispira"
"1120" "15a5986b70930b9837711d53092f0908" 643 "chemoheterotrophy" 3784 "Succinispira"
"1153" "161a7c721ecb44a7781fe66251842d19" 657 "fermentation" 4544 "Alistipes"
"1156" "161a7c721ecb44a7781fe66251842d19" 656 "chemoheterotrophy" 4544 "Alistipes"
"1189" "16f7e838ffe8e52ee0869beab6931b99" 679 "chemoheterotrophy" 2486 "Alistipes"
"1195" "16f7e838ffe8e52ee0869beab6931b99" 680 "fermentation" 2486 "Alistipes"
"1225" "1722438a32ddcf5ab79abc1159dab561" 681 "nitrate_reduction" 6221 "Desulfovibrio"
"1228" "1722438a32ddcf5ab79abc1159dab561" 682 "nitrate_respiration" 6221 "Desulfovibrio"
"1234" "1722438a32ddcf5ab79abc1159dab561" 683 "nitrogen_respiration" 6221 "Desulfovibrio"
"1252" "1722438a32ddcf5ab79abc1159dab561" 684 "respiration_of_sulfur_compounds" 6221 "Desulfovibrio"
"1255" "1722438a32ddcf5ab79abc1159dab561" 685 "sulfate_respiration" 6221 "Desulfovibrio"
"1315" "17891e2df9310e5b5e0a74661b96b2de" 692 "chemoheterotrophy" 7953 "Roseburia"
"1318" "17891e2df9310e5b5e0a74661b96b2de" 691 "animal_parasites_or_symbionts" 7953 "Roseburia"
"1324" "17891e2df9310e5b5e0a74661b96b2de" 693 "fermentation" 7953 "Roseburia"
"1330" "17891e2df9310e5b5e0a74661b96b2de" 694 "human_associated" 7953 "Roseburia"
"1339" "17891e2df9310e5b5e0a74661b96b2de" 696 "mammal_gut" 7953 "Roseburia"
"1342" "17891e2df9310e5b5e0a74661b96b2de" 695 "human_gut" 7953 "Roseburia"
"1423" "17e95421b6067c31392404175683e061" 705 "chemoheterotrophy" 3339 "Weissella"
"1432" "17e95421b6067c31392404175683e061" 706 "fermentation" 3339 "Weissella"
"1459" "19c3a7920f64ba9e0986a4bc5588086c" 749 "fermentation" 9146 "Alistipes"
"1465" "19c3a7920f64ba9e0986a4bc5588086c" 748 "chemoheterotrophy" 9146 "Alistipes"
"1495" "1a59c01f81f3752a608be801b3e2c41e" 768 "fermentation" 1512 "Roseburia"
"1498" "1a59c01f81f3752a608be801b3e2c41e" 769 "human_associated" 1512 "Roseburia"
"1501" "1a59c01f81f3752a608be801b3e2c41e" 766 "animal_parasites_or_symbionts" 1512 "Roseburia"
"1504" "1a59c01f81f3752a608be801b3e2c41e" 767 "chemoheterotrophy" 1512 "Roseburia"
"1513" "1a59c01f81f3752a608be801b3e2c41e" 770 "human_gut" 1512 "Roseburia"
"1531" "1a59c01f81f3752a608be801b3e2c41e" 771 "mammal_gut" 1512 "Roseburia"
"1603" "1b9e69c72f75feb687e26c8de3e74d15" 793 "chemoheterotrophy" 3844 "Alistipes"
"1609" "1b9e69c72f75feb687e26c8de3e74d15" 794 "fermentation" 3844 "Alistipes"
"1639" "1ccf78df4c0c53b1235f4878f6ec1d88" 819 "chemoheterotrophy" 9306 "Succinispira"
"1642" "1ccf78df4c0c53b1235f4878f6ec1d88" 820 "fermentation" 9306 "Succinispira"
"1675" "1d67afd0ab00fbc02424a1841331af0a" 840 "animal_parasites_or_symbionts" 3251 "Roseburia"
"1678" "1d67afd0ab00fbc02424a1841331af0a" 842 "fermentation" 3251 "Roseburia"
"1687" "1d67afd0ab00fbc02424a1841331af0a" 841 "chemoheterotrophy" 3251 "Roseburia"
"1711" "1d67afd0ab00fbc02424a1841331af0a" 843 "human_associated" 3251 "Roseburia"
"1714" "1d67afd0ab00fbc02424a1841331af0a" 844 "human_gut" 3251 "Roseburia"
"1717" "1d67afd0ab00fbc02424a1841331af0a" 845 "mammal_gut" 3251 "Roseburia"
"1783" "1db8837c83da9cd507be51701facf59d" 858 "fermentation" 5427 "Alistipes"
"1786" "1db8837c83da9cd507be51701facf59d" 857 "chemoheterotrophy" 5427 "Alistipes"
"1819" "1dc6ebe69ceaeed4de4c0541b4b80411" 863 "human_gut" 892 "Roseburia"
"1822" "1dc6ebe69ceaeed4de4c0541b4b80411" 864 "mammal_gut" 892 "Roseburia"
"1828" "1dc6ebe69ceaeed4de4c0541b4b80411" 862 "human_associated" 892 "Roseburia"
"1831" "1dc6ebe69ceaeed4de4c0541b4b80411" 860 "chemoheterotrophy" 892 "Roseburia"
"1834" "1dc6ebe69ceaeed4de4c0541b4b80411" 861 "fermentation" 892 "Roseburia"
"1837" "1dc6ebe69ceaeed4de4c0541b4b80411" 859 "animal_parasites_or_symbionts" 892 "Roseburia"
"1927" "1e1d2fda89de4f028aeabe509573858f" 878 "sulfur_respiration" 7088 "Desulfovibrio"
"1930" "1e1d2fda89de4f028aeabe509573858f" 874 "dark_sulfite_oxidation" 7088 "Desulfovibrio"
"1936" "1e1d2fda89de4f028aeabe509573858f" 879 "thiosulfate_respiration" 7088 "Desulfovibrio"
"1939" "1e1d2fda89de4f028aeabe509573858f" 877 "sulfate_respiration" 7088 "Desulfovibrio"
"1942" "1e1d2fda89de4f028aeabe509573858f" 876 "respiration_of_sulfur_compounds" 7088 "Desulfovibrio"
"1945" "1e1d2fda89de4f028aeabe509573858f" 875 "fermentation" 7088 "Desulfovibrio"
"1957" "1e1d2fda89de4f028aeabe509573858f" 872 "chemoheterotrophy" 7088 "Desulfovibrio"
"1999" "1e1d2fda89de4f028aeabe509573858f" 873 "dark_hydrogen_oxidation" 7088 "Desulfovibrio"
"2071" "1e5e87e77dc1261102c6ef8d08af7066" 884 "chemoheterotrophy" 7467 "Alistipes"
"2074" "1e5e87e77dc1261102c6ef8d08af7066" 885 "fermentation" 7467 "Alistipes"
"2107" "1eda456aa0a8d58fcb46b4caddc739b5" 897 "fermentation" 1137 "Roseburia"
"2110" "1eda456aa0a8d58fcb46b4caddc739b5" 896 "chemoheterotrophy" 1137 "Roseburia"
"2113" "1eda456aa0a8d58fcb46b4caddc739b5" 898 "human_associated" 1137 "Roseburia"
"2119" "1eda456aa0a8d58fcb46b4caddc739b5" 900 "mammal_gut" 1137 "Roseburia"
"2125" "1eda456aa0a8d58fcb46b4caddc739b5" 895 "animal_parasites_or_symbionts" 1137 "Roseburia"
"2128" "1eda456aa0a8d58fcb46b4caddc739b5" 899 "human_gut" 1137 "Roseburia"
"2215" "1f086d11149c4a95b87a2241fde949b1" 911 "chemoheterotrophy" 5866 "Papillibacter"
"2218" "1f086d11149c4a95b87a2241fde949b1" 910 "aromatic_compound_degradation" 5866 "Papillibacter"
"2251" "2001abdb1bef939116e79c366e3ac894" 944 "mammal_gut" 6100 "Oscillospira"
"2269" "2058ce5369d0c554c5d3d61029f43f85" 951 "fermentation" 3683 "Weissella"
"2275" "2058ce5369d0c554c5d3d61029f43f85" 950 "chemoheterotrophy" 3683 "Weissella"
"2305" "20897e550e14af0249ae47963ea30fb8" 956 "chemoheterotrophy" 7171 "Alistipes"
"2311" "20897e550e14af0249ae47963ea30fb8" 957 "fermentation" 7171 "Alistipes"
"2341" "213c99f7b86d786fdd33305fd13468fb" 993 "respiration_of_sulfur_compounds" 1977 "Desulfovibrio"
"2353" "213c99f7b86d786fdd33305fd13468fb" 994 "sulfate_respiration" 1977 "Desulfovibrio"
"2377" "23039c40426b483e93d9be8d743adfff" 1025 "chemoheterotrophy" 8199 "Succinispira"
"2380" "23039c40426b483e93d9be8d743adfff" 1026 "fermentation" 8199 "Succinispira"
"2413" "2324da3cf4903a472dfd57e68223123b" 1035 "animal_parasites_or_symbionts" 1350 "Roseburia"
"2416" "2324da3cf4903a472dfd57e68223123b" 1036 "chemoheterotrophy" 1350 "Roseburia"
"2419" "2324da3cf4903a472dfd57e68223123b" 1037 "fermentation" 1350 "Roseburia"
"2422" "2324da3cf4903a472dfd57e68223123b" 1038 "human_associated" 1350 "Roseburia"
"2425" "2324da3cf4903a472dfd57e68223123b" 1039 "human_gut" 1350 "Roseburia"
"2431" "2324da3cf4903a472dfd57e68223123b" 1040 "mammal_gut" 1350 "Roseburia"
"2521" "23d5c54455d77c9685f09db7c6b7c3e1" 1059 "chemoheterotrophy" 5739 "Alistipes"
"2530" "23d5c54455d77c9685f09db7c6b7c3e1" 1060 "fermentation" 5739 "Alistipes"
"2557" "2557248cc5f14b3e85b4d1f6d1a72909" 1096 "nitrate_respiration" 7072 "Desulfovibrio"
"2560" "2557248cc5f14b3e85b4d1f6d1a72909" 1098 "respiration_of_sulfur_compounds" 7072 "Desulfovibrio"
"2563" "2557248cc5f14b3e85b4d1f6d1a72909" 1099 "sulfate_respiration" 7072 "Desulfovibrio"
"2569" "2557248cc5f14b3e85b4d1f6d1a72909" 1097 "nitrogen_respiration" 7072 "Desulfovibrio"
"2575" "2557248cc5f14b3e85b4d1f6d1a72909" 1095 "nitrate_reduction" 7072 "Desulfovibrio"
"2647" "25bb979f576bdca8e303f1cdb7036340" 1112 "chemoheterotrophy" 4496 "Sporobacter"
"2650" "25bb979f576bdca8e303f1cdb7036340" 1111 "aromatic_compound_degradation" 4496 "Sporobacter"
"2662" "25bb979f576bdca8e303f1cdb7036340" 1113 "fermentation" 4496 "Sporobacter"
"2701" "268515314b596c422f922f99e9fa83c6" 1141 "mammal_gut" 6228 "Roseburia"
"2704" "268515314b596c422f922f99e9fa83c6" 1138 "fermentation" 6228 "Roseburia"
"2707" "268515314b596c422f922f99e9fa83c6" 1137 "chemoheterotrophy" 6228 "Roseburia"
"2716" "268515314b596c422f922f99e9fa83c6" 1136 "animal_parasites_or_symbionts" 6228 "Roseburia"
"2722" "268515314b596c422f922f99e9fa83c6" 1139 "human_associated" 6228 "Roseburia"
"2725" "268515314b596c422f922f99e9fa83c6" 1140 "human_gut" 6228 "Roseburia"
"2809" "26d0a8c57b5366723f1106b19a8d14cc" 1157 "chemoheterotrophy" 1083 "Alistipes"
"2815" "26d0a8c57b5366723f1106b19a8d14cc" 1158 "fermentation" 1083 "Alistipes"
"2845" "27508f92777285f8c55ad55031a9d44b" 1169 "chemoheterotrophy" 1354 "Papillibacter"
"2848" "27508f92777285f8c55ad55031a9d44b" 1168 "aromatic_compound_degradation" 1354 "Papillibacter"
"2881" "28018bcc13d393004c89deaa80a39b81" 1179 "chemoheterotrophy" 2410 "Alistipes"
"2887" "28018bcc13d393004c89deaa80a39b81" 1180 "fermentation" 2410 "Alistipes"
"2917" "28b873f47e0b792b74032f83dc3f2122" 1193 "fermentation" 3508 "Alistipes"
"2920" "28b873f47e0b792b74032f83dc3f2122" 1192 "chemoheterotrophy" 3508 "Alistipes"
"2953" "29f781472f612e29fdb36f2cce792626" 1212 "aromatic_compound_degradation" 8981 "Papillibacter"
"2956" "29f781472f612e29fdb36f2cce792626" 1213 "chemoheterotrophy" 8981 "Papillibacter"
"2989" "2a0b6ca80c4d630d9213874af097cb46" 1220 "fermentation" 7141 "Sporobacter"
"2992" "2a0b6ca80c4d630d9213874af097cb46" 1218 "aromatic_compound_degradation" 7141 "Sporobacter"
"2995" "2a0b6ca80c4d630d9213874af097cb46" 1219 "chemoheterotrophy" 7141 "Sporobacter"
"3043" "2a66ed645978be00a97b52437f187000" 1228 "chemoheterotrophy" 151 "Succinispira"
"3049" "2a66ed645978be00a97b52437f187000" 1229 "fermentation" 151 "Succinispira"
"3079" "2d558e09f0fb7b0073a647a159e6c064" 1319 "aromatic_compound_degradation" 5598 "Papillibacter"
"3082" "2d558e09f0fb7b0073a647a159e6c064" 1320 "chemoheterotrophy" 5598 "Papillibacter"
"3115" "2d6b80649d44584f594eee162a316b3d" 1321 "mammal_gut" 2612 "Oscillospira"
"3133" "2dac3fde3ff51f5f9dcb2485e2c8e8c3" 1323 "chemoheterotrophy" 4833 "Alistipes"
"3142" "2dac3fde3ff51f5f9dcb2485e2c8e8c3" 1324 "fermentation" 4833 "Alistipes"
"3169" "2f37a8cf6b82f6843ecb0c1342af3ac5" 1369 "chemoheterotrophy" 1064 "Papillibacter"
"3172" "2f37a8cf6b82f6843ecb0c1342af3ac5" 1368 "aromatic_compound_degradation" 1064 "Papillibacter"
"3205" "305e829d2ebfc6de55744fd8f6d7fc07" 1403 "human_associated" 567 "Roseburia"
"3208" "305e829d2ebfc6de55744fd8f6d7fc07" 1400 "animal_parasites_or_symbionts" 567 "Roseburia"
"3211" "305e829d2ebfc6de55744fd8f6d7fc07" 1401 "chemoheterotrophy" 567 "Roseburia"
"3220" "305e829d2ebfc6de55744fd8f6d7fc07" 1405 "mammal_gut" 567 "Roseburia"
"3226" "305e829d2ebfc6de55744fd8f6d7fc07" 1402 "fermentation" 567 "Roseburia"
"3232" "305e829d2ebfc6de55744fd8f6d7fc07" 1404 "human_gut" 567 "Roseburia"
"3313" "30c0d626dc086eaa371b55e991f42333" 1414 "fermentation" 432 "Weissella"
"3319" "30c0d626dc086eaa371b55e991f42333" 1413 "chemoheterotrophy" 432 "Weissella"
"3349" "347bbc1c75f0a0be756792ad3b7ae96e" 1557 "chemoheterotrophy" 817 "Papillibacter"
"3358" "347bbc1c75f0a0be756792ad3b7ae96e" 1556 "aromatic_compound_degradation" 817 "Papillibacter"
"3385" "34e9dc0523d345312773063bd62da8b3" 1586 "mammal_gut" 8657 "Roseburia"
"3388" "34e9dc0523d345312773063bd62da8b3" 1584 "human_associated" 8657 "Roseburia"
"3391" "34e9dc0523d345312773063bd62da8b3" 1581 "animal_parasites_or_symbionts" 8657 "Roseburia"
"3397" "34e9dc0523d345312773063bd62da8b3" 1582 "chemoheterotrophy" 8657 "Roseburia"
"3400" "34e9dc0523d345312773063bd62da8b3" 1583 "fermentation" 8657 "Roseburia"
"3403" "34e9dc0523d345312773063bd62da8b3" 1585 "human_gut" 8657 "Roseburia"
"3493" "35a1ec00e856bd7229eb0089ebf0032f" 1606 "chemoheterotrophy" 9981 "Roseburia"
"3496" "35a1ec00e856bd7229eb0089ebf0032f" 1609 "human_gut" 9981 "Roseburia"
"3499" "35a1ec00e856bd7229eb0089ebf0032f" 1607 "fermentation" 9981 "Roseburia"
"3502" "35a1ec00e856bd7229eb0089ebf0032f" 1610 "mammal_gut" 9981 "Roseburia"
"3508" "35a1ec00e856bd7229eb0089ebf0032f" 1605 "animal_parasites_or_symbionts" 9981 "Roseburia"
"3517" "35a1ec00e856bd7229eb0089ebf0032f" 1608 "human_associated" 9981 "Roseburia"
"3601" "36caa0947edc8a9f34b0421365f2cccd" 1634 "animal_parasites_or_symbionts" 9179 "Roseburia"
"3604" "36caa0947edc8a9f34b0421365f2cccd" 1635 "chemoheterotrophy" 9179 "Roseburia"
"3607" "36caa0947edc8a9f34b0421365f2cccd" 1637 "human_associated" 9179 "Roseburia"
"3613" "36caa0947edc8a9f34b0421365f2cccd" 1636 "fermentation" 9179 "Roseburia"
"3616" "36caa0947edc8a9f34b0421365f2cccd" 1639 "mammal_gut" 9179 "Roseburia"
"3619" "36caa0947edc8a9f34b0421365f2cccd" 1638 "human_gut" 9179 "Roseburia"
"3709" "3776c7d42df2a996efcf9c684bd82f62" 1654 "chemoheterotrophy" 6274 "Succinispira"
"3715" "3776c7d42df2a996efcf9c684bd82f62" 1655 "fermentation" 6274 "Succinispira"
"3745" "37996f8e23d6a0e6c64899cd76464206" 1663 "chemoheterotrophy" 7304 "Succinispira"
"3748" "37996f8e23d6a0e6c64899cd76464206" 1664 "fermentation" 7304 "Succinispira"
"3781" "39a8c7b8d2bd8b44858910f92b5148ce" 1711 "chemoheterotrophy" 8865 "Alistipes"
"3784" "39a8c7b8d2bd8b44858910f92b5148ce" 1712 "fermentation" 8865 "Alistipes"
"3817" "3da43f90cd074258ce8ed6ecbdaf751a" 1806 "aromatic_compound_degradation" 2416 "Sporobacter"
"3820" "3da43f90cd074258ce8ed6ecbdaf751a" 1807 "chemoheterotrophy" 2416 "Sporobacter"
"3838" "3da43f90cd074258ce8ed6ecbdaf751a" 1808 "fermentation" 2416 "Sporobacter"
"3871" "3e63b7fbc1b87fd0f638dbb6db15e014" 1814 "chemoheterotrophy" 9910 "Alistipes"
"3886" "3e63b7fbc1b87fd0f638dbb6db15e014" 1815 "fermentation" 9910 "Alistipes"
"3907" "3ebc195e31ab4c63d1371350397e04da" 1830 "mammal_gut" 363 "Roseburia"
"3913" "3ebc195e31ab4c63d1371350397e04da" 1828 "human_associated" 363 "Roseburia"
"3919" "3ebc195e31ab4c63d1371350397e04da" 1829 "human_gut" 363 "Roseburia"
"3925" "3ebc195e31ab4c63d1371350397e04da" 1826 "chemoheterotrophy" 363 "Roseburia"
"3928" "3ebc195e31ab4c63d1371350397e04da" 1827 "fermentation" 363 "Roseburia"
"3958" "3ebc195e31ab4c63d1371350397e04da" 1825 "animal_parasites_or_symbionts" 363 "Roseburia"
"4015" "405bf4ad759f9e185d96f892b5eed1c1" 1864 "human_associated" 10875 "Roseburia"
"4018" "405bf4ad759f9e185d96f892b5eed1c1" 1861 "animal_parasites_or_symbionts" 10875 "Roseburia"
"4021" "405bf4ad759f9e185d96f892b5eed1c1" 1862 "chemoheterotrophy" 10875 "Roseburia"
"4027" "405bf4ad759f9e185d96f892b5eed1c1" 1865 "human_gut" 10875 "Roseburia"
"4030" "405bf4ad759f9e185d96f892b5eed1c1" 1866 "mammal_gut" 10875 "Roseburia"
"4045" "405bf4ad759f9e185d96f892b5eed1c1" 1863 "fermentation" 10875 "Roseburia"
"4123" "414b76ab619b0b867eec92095fd55310" 1892 "animal_parasites_or_symbionts" 2044 "Roseburia"
"4126" "414b76ab619b0b867eec92095fd55310" 1894 "fermentation" 2044 "Roseburia"
"4129" "414b76ab619b0b867eec92095fd55310" 1893 "chemoheterotrophy" 2044 "Roseburia"
"4132" "414b76ab619b0b867eec92095fd55310" 1897 "mammal_gut" 2044 "Roseburia"
"4138" "414b76ab619b0b867eec92095fd55310" 1895 "human_associated" 2044 "Roseburia"
"4159" "414b76ab619b0b867eec92095fd55310" 1896 "human_gut" 2044 "Roseburia"
"4231" "4411f622921d55b469e6c4bc3c3517ea" 1988 "fermentation" 6185 "Alistipes"
"4234" "4411f622921d55b469e6c4bc3c3517ea" 1987 "chemoheterotrophy" 6185 "Alistipes"
"4267" "4580aa447e6bc2078bf6f88468e41a73" 2014 "mammal_gut" 5638 "Oscillospira"
"4285" "458989c990715e2bb268de27619e7a16" 2017 "chemoheterotrophy" 2990 "Alistipes"
"4294" "458989c990715e2bb268de27619e7a16" 2018 "fermentation" 2990 "Alistipes"
"4321" "45f8557f45fba6950290eed43e548fa9" 2029 "aromatic_compound_degradation" 9405 "Papillibacter"
"4327" "45f8557f45fba6950290eed43e548fa9" 2030 "chemoheterotrophy" 9405 "Papillibacter"
"4357" "468b2104cb2361bf98f793b7670eeab8" 2045 "fermentation" 8691 "Weissella"
"4360" "468b2104cb2361bf98f793b7670eeab8" 2044 "chemoheterotrophy" 8691 "Weissella"
"4393" "4785e5136db8bf453e170ce8093314a1" 2070 "chemoheterotrophy" 9191 "Weissella"
"4396" "4785e5136db8bf453e170ce8093314a1" 2071 "fermentation" 9191 "Weissella"
"4429" "48e67882683570eb7f6e404ddc799f50" 2095 "respiration_of_sulfur_compounds" 2464 "Desulfovibrio"
"4432" "48e67882683570eb7f6e404ddc799f50" 2096 "sulfate_respiration" 2464 "Desulfovibrio"
"4465" "4a27cc457a6a7d688f989594a2a1ca33" 2129 "chemoheterotrophy" 8434 "Roseburia"
"4468" "4a27cc457a6a7d688f989594a2a1ca33" 2128 "animal_parasites_or_symbionts" 8434 "Roseburia"
"4471" "4a27cc457a6a7d688f989594a2a1ca33" 2132 "human_gut" 8434 "Roseburia"
"4474" "4a27cc457a6a7d688f989594a2a1ca33" 2133 "mammal_gut" 8434 "Roseburia"
"4477" "4a27cc457a6a7d688f989594a2a1ca33" 2131 "human_associated" 8434 "Roseburia"
"4486" "4a27cc457a6a7d688f989594a2a1ca33" 2130 "fermentation" 8434 "Roseburia"
"4573" "4ad330db12ca4d7c26e0517ec860ee17" 2141 "fermentation" 6096 "Alistipes"
"4576" "4ad330db12ca4d7c26e0517ec860ee17" 2140 "chemoheterotrophy" 6096 "Alistipes"
"4609" "4b48f116c30626a40262cad5a1eec4c3" 2162 "mammal_gut" 4629 "Oscillospira"
"4627" "4bdb4569e2fbd0c06fca365dcb55f9f3" 2176 "chemoheterotrophy" 6622 "Sporobacter"
"4633" "4bdb4569e2fbd0c06fca365dcb55f9f3" 2177 "fermentation" 6622 "Sporobacter"
"4639" "4bdb4569e2fbd0c06fca365dcb55f9f3" 2175 "aromatic_compound_degradation" 6622 "Sporobacter"
"4681" "4f3d1ea69aed8d227faf695eb31a23b8" 2269 "aromatic_compound_degradation" 3135 "Papillibacter"
"4693" "4f3d1ea69aed8d227faf695eb31a23b8" 2270 "chemoheterotrophy" 3135 "Papillibacter"
"4717" "503cbb23d6a02501b5aca2599fd8f746" 2303 "chemoheterotrophy" 1065 "Alistipes"
"4723" "503cbb23d6a02501b5aca2599fd8f746" 2304 "fermentation" 1065 "Alistipes"
"4753" "522955b58b34781600d5fd96781cc29d" 2383 "chemoheterotrophy" 1100 "Succinispira"
"4756" "522955b58b34781600d5fd96781cc29d" 2384 "fermentation" 1100 "Succinispira"
"4789" "5269b610c728cbb45f0b91615275924d" 2392 "chemoheterotrophy" 646 "Succinispira"
"4795" "5269b610c728cbb45f0b91615275924d" 2393 "fermentation" 646 "Succinispira"
"4825" "538fe9c5421b8c649508f69bccf9aab7" 2420 "aromatic_compound_degradation" 451 "Sporobacter"
"4828" "538fe9c5421b8c649508f69bccf9aab7" 2422 "fermentation" 451 "Sporobacter"
