"index","lable","cluster","hubs","degree","ev","between","close"
33,"Trueperella",2,0,0.181818181818182,0.66961407726435,0.0366084578161161,0.955100705095326
34,"Dietzia",2,0,0.151515151515152,0.276394890510565,0.0128339995792131,0.859457912618722
35,"Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium",4,0,0.131313131313131,0.334310243104106,0.0109404586576899,0.866991761334443
36,"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus",4,0,0.0808080808080808,0.156892937426346,0.00336629497159689,0.783938856954992
37,"Deinococcus",2,0,0.191919191919192,0.317075880974754,0.0159899011150852,0.927688140508842
38,"[Prevotella]",5,0,0.111111111111111,0.13985336122079,0.0193561960866821,0.8552989182317
39,"Roseburia",4,0,0.141414141414141,0.271670637262545,0.031348621922996,0.902280980790169
40,"Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus",2,0,0.131313131313131,0.161723176236613,0.017252261729434,0.870895643428518
41,"Selenomonas",5,0,0.161616161616162,0.159941816860141,0.0267199663370503,0.898945630979766
42,"Snodgrassella",1,0,0.151515151515152,0.354594462756407,0.0100988849147907,0.85427342156327
43,"Bordetella",1,0,0.121212121212121,0.246549138720061,0.000420786871449611,0.791641761055766
44,"Nocardioides",2,0,0.121212121212121,0.12661551224236,0.0136755733221124,0.828849052676972
45,"Ochrobactrum",1,0,0.0909090909090909,0.1802664401955,0.00483904902167052,0.785220349047684
46,"Collinsella",5,0,0.161616161616162,0.142204232252052,0.0109404586576899,0.865391167935151
47,"GW-34",2,0,0.242424242424242,0.698538925491976,0.0225120976225542,0.961812954985587
48,"Butyricicoccus",5,0,0.151515151515152,0.127000274509253,0.00504944245739533,0.84357987285141
49,"Succinivibrio",5,0,0.181818181818182,0.181615199906944,0.024826425415527,0.909003323309697
50,"Psychrobacter",3,0,0.121212121212121,0.11183276745729,0.0193561960866821,0.827581978226354
51,"Alistipes",4,0,0.101010101010101,0.191077535857634,0,0.752729309335913
52,"Dorea",5,0,0.131313131313131,0.124861855988504,0.000420786871449611,0.824027887578273
53,"ph2",2,0,0.181818181818182,0.756109219926611,0.0153587208079108,0.967053491952175
54,"Flavobacterium",3,0,0.0909090909090909,0.111350270543953,0.0113612455291395,0.787870980119657
55,"Kurthia",2,0,0.0505050505050505,0.136471730310034,0.0134651798863875,0.763550553265115
56,"Alkanindiges",1,0,0.171717171717172,0.413225101300185,0.00105196717862403,0.873809069318731
57,"Pediococcus",5,0,0.0505050505050505,0.0770452021013933,0.0124132127077635,0.745342439144842
58,"Weissella",2,0,0.0505050505050505,0.113805612048254,0,0.672356882778036
59,"Wautersiella",3,0,0.0303030303030303,0.0150909185984657,0.00126236061434883,0.612952653196749
60,"Rhizobium",1,0,0.202020202020202,0.394169151760029,0.0185146223437829,0.877158081411555
61,"Arcobacter",3,0,0.0707070707070707,0.034757905101678,0.0153587208079108,0.696288201001564
62,"Helcococcus",3,0,0.303030303030303,0.711588947361139,0.0345045234588681,1.02135286389925
63,"Pseudoxanthomonas",1,0,0.151515151515152,0.404973601525425,0.000841573742899221,0.860378386119572
64,"Treponema",5,0,0.141414141414141,0.15692089622807,0.0201977698295813,0.854291217893529
65,"Papillibacter",2,1,0.202020202020202,0.780260627739481,0.000210393435724805,0.972577445740536
66,"Pedobacter",1,0,0.212121212121212,0.500414384288426,0.00925731117189144,0.893821300975227
67,"Nonlabens",1,0,0.212121212121212,0.544240627192521,0.0107300652219651,0.940215023677125
68,"Kribbia",2,0,0.0505050505050505,0.208631119683228,0.00252472122869766,0.734281546579128
69,"Lysobacter",3,0,0.0303030303030303,0.0110903196637737,0.00252472122869766,0.573591878842549
70,"Anaerobiospirillum",5,0,0.151515151515152,0.178490904176412,0.00904691773616663,0.886634765052177
71,"Brevundimonas",1,0,0.262626262626263,0.481672672531814,0.0494424573953293,0.964175891099332
72,"Petrimonas",3,0,0.101010101010101,0.14058768158847,0.0117820324005891,0.780431806813471
73,"Desulfovibrio",3,0,0.0404040404040404,0.065088852147767,0.0079949505575426,0.714527661734976
74,"Sporobacter",3,0,0.141414141414141,0.157271052859654,0.0281927203871239,0.849624472900846
75,"Brevibacterium",3,0,0.0505050505050505,0.0186020973860662,0.00357668840732169,0.611355541973773
76,"Nitrobacteria",1,0,0.191919191919192,0.293706659334586,0.0201977698295813,0.880309043761368
77,"Caldimonas",2,0,0.0909090909090909,0.12036161072418,0.00336629497159689,0.761606869971373
78,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas",1,0,0.0606060606060606,0.0809689747466149,0,0.670237876762639
79,"Lactonifactor",2,0,0.191919191919192,0.613765066180088,0.00568062276456975,0.902539412337707
80,"Campylobacter",3,0,0.0808080808080808,0.0261902470132837,0.0239848516726278,0.694162021253316
81,"Isobaculum",2,0,0.0808080808080808,0.268397526864672,0,0.771823527584774
82,"Serinibacter",2,0,0.0404040404040404,0.0658025490033951,0.00694298337891858,0.672386388947506
83,"Barnesiella",3,0,0.161616161616162,0.209607094098182,0.0218809173153798,0.894102541506571
84,"Acholeplasma",3,0,0.0909090909090909,0.182359635245209,0.00420786871449611,0.790487690713453
85,"Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides",3,0,0.141414141414141,0.177366609391723,0.0157795076793604,0.843598162233268
86,"Albidovulum",2,0,0.202020202020202,0.249452593727656,0.0157795076793604,0.877031391513358
87,"Luteimicrobium",1,0,0.0404040404040404,0.0557633479721506,0.00525983589312013,0.649288955847288
88,"Gluconacetobacter",1,0,0.181818181818182,0.335739148519597,0.0206185567010309,0.858372116016586
89,"Macellibacteroides",5,0,0.101010101010101,0.0765213687919255,0.00315590153587208,0.75701259677501
90,"Peptostreptococcus",5,0,0.131313131313131,0.120273356422246,0,0.809746930247665
91,"Akkermansia",2,0,0.111111111111111,0.425026980256061,0.00168314748579844,0.824899978936706
92,"Dysgonomonas",1,0,0.171717171717172,0.27474684951466,0.00525983589312013,0.825749288181613
93,"Xanthobacter",1,0,0.161616161616162,0.27851868646391,0.00168314748579844,0.820060190741718
94,"Alkalibacterium",2,0,0.131313131313131,0.424419811610499,0.00315590153587208,0.845532960430899
95,"Moraxella",2,0,0.121212121212121,0.233473216482147,0.00294550810014728,0.860918738859013
96,"Massilia",2,0,0.101010101010101,0.109342072795514,0.00126236061434883,0.732064478241382
97,"Eggerthella",5,0,0.0707070707070707,0.0752571652887607,0,0.703649156274257
98,"Sphingobacterium",1,0,0.222222222222222,0.408375898415924,0.00715337681464338,0.864342097866682
99,"Oscillospira",3,0,0.0202020202020202,0.00221087116823466,0,0.51356081599048
